;PlayerReplayID;AC_FRAME;Race;NumberOfBuildings;NumberOfWorkers;NumberOfAttackUnits;NumberOfAttacks;RatioAttackToNon;exp_feature1;exp_feature2;exp_feature3;exp_feature4;exp_feature5;exp_feature6;exp_feature7;exp_feature8;exp_feature9;exp_feature10;exp_feature11;exp_feature12;exp_feature13;Results1;Results2;Results3;Results4;Results5;Time
13239;38;7228;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:04
13240;38;7453;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:13
13241;38;7723;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:24
13242;38;7928;2;3;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:05:33
13566;39;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
13567;39;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:11
13568;39;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:21
13569;39;763;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:32
13570;39;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
13571;39;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:51
13572;39;1456;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
13573;39;1703;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:12
13574;39;1948;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:22
13575;39;2178;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:01:31
13576;39;2423;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:01:42
13577;39;2663;2;3;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:01:52
13578;39;2893;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:02:02
13579;39;3138;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:02:12
13580;39;3363;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0:02:21
13581;39;3613;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:32
13582;39;3878;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:43
13583;39;4103;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:52
13584;39;4333;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:02
13585;39;4563;2;3;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:12
13586;39;4801;2;3;5;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:22
13587;39;5043;2;4;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:32
13588;39;5288;2;4;5;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:42
13589;39;5635;2;4;5;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:03:57
13923;40;3;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13924;40;304;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13925;40;501;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13926;40;723;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13927;40;963;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13928;40;1203;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13929;40;1441;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13930;40;1688;0;2;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
13931;40;1943;0;3;8;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
13932;40;2172;0;3;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
13933;40;2402;0;3;9;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
13934;40;2673;0;3;9;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;
13935;40;2899;0;3;9;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13936;40;3121;0;3;9;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13937;40;3361;0;3;9;4;4;0.03;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13938;40;3603;0;3;10;4;4;0.03;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13939;40;3855;0;3;10;4;4;0.02;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13940;40;4098;0;3;11;4;15;0.07;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13941;40;4321;0;3;11;5;15;0.05;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13942;40;4576;0;3;11;5;15;0.03;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13943;40;4801;0;4;10;6;17;0.06;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13944;40;5041;0;4;10;6;17;0.29;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;
13945;40;5281;0;4;10;7;17;0.28;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13946;40;5523;0;5;9;7;17;0.26;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;
13947;40;5766;0;5;9;7;17;0.25;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
13948;40;6003;0;5;9;7;17;0.25;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
14280;41;6;2;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
14281;41;313;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:13
14282;41;660;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:28
14283;41;817;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:34
14284;41;967;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:41
14285;41;1336;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:56
14286;41;1453;2;2;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:01
14287;41;1699;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:11
14288;41;1967;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:23
14289;41;2361;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:39
14290;41;2455;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:43
14291;41;2652;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:01:51
14292;41;2883;2;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:01
14293;41;3128;2;3;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:02:11
14294;41;3385;2;4;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:02:22
14295;41;3609;2;4;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0:02:32
14296;41;3859;2;5;5;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0:02:42
14297;41;4083;2;6;5;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0:02:51
14298;41;4336;2;7;5;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0:03:02
14299;41;4563;2;7;5;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0:03:12
14300;41;4803;2;7;5;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0:03:22
14301;41;5044;2;7;5;2;0;0;0;1;0;0;1;0;0;0;3;0;0;1;0;0;0;0;1;0;0:03:32
14302;41;5337;2;7;5;2;3;0.01;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:03:44
14303;41;5565;2;7;5;2;5;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:03:54
14304;41;5848;2;7;6;2;5;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:06
14305;41;6021;2;7;6;2;5;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:13
14306;41;6297;2;7;6;2;5;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:24
14307;41;6505;2;7;6;2;5;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:33
14308;41;6721;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:42
14309;41;6982;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:04:53
14310;41;7201;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:02
14311;41;7455;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:13
14312;41;7684;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:23
14313;41;7925;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:33
14314;41;8211;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:45
14315;41;8444;2;7;6;2;5;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:05:55
14316;41;8644;2;7;6;2;6;0.02;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:06:03
14317;41;8907;2;7;6;3;7;0.03;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0:06:14
14318;41;9128;2;8;6;3;7;0.03;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;1;0;0:06:23
14319;41;9364;2;8;6;3;8;0.03;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;1;0;0:06:33
14320;41;9605;2;8;6;3;9;0.03;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;1;0;0:06:43
14321;41;9846;2;9;6;3;9;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:06:54
14322;41;10089;2;9;6;3;10;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:04
14323;41;10322;2;10;6;3;10;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:14
14324;41;10566;2;10;6;3;11;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:24
14325;41;10803;2;10;6;3;13;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:34
14326;41;11047;2;10;6;3;13;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:44
14327;41;11285;2;11;6;3;15;0.03;0;1;0;0;0;0;0;0;3;1;1;1;0;0;0;0;1;0;0:07:54
14328;41;11523;2;12;6;3;15;0.04;0;1;0;0;0;0;0;0;4;1;1;1;0;0;0;0;1;0;0:08:04
14329;41;11761;2;12;6;3;16;0.04;0;1;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:08:14
14330;41;12003;2;13;6;3;18;0.04;0;1;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:08:24
14331;41;12278;2;14;6;3;18;0.04;0;1;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:08:36
14332;41;12485;2;14;6;3;20;0.04;0;1;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0:08:44
14333;41;12723;2;16;6;4;21;0.04;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:08:54
14334;41;12976;2;17;6;4;22;0.04;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:09:05
14335;41;13212;2;18;6;4;24;0.05;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:09:15
14336;41;13469;2;18;6;4;25;0.05;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:09:26
14337;41;13685;2;18;6;5;26;0.05;0;1;0;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0:09:35
14338;41;13934;2;20;6;6;27;0.05;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:09:45
14339;41;14170;2;20;6;6;29;0.05;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:09:55
14340;41;14403;2;21;6;6;33;0.06;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:10:05
14341;41;14643;2;21;6;6;34;0.06;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:10:15
14342;41;14908;2;21;6;8;36;0.06;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:10:26
14343;41;15123;2;21;6;8;38;0.07;0;1;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;0;0:10:35
14344;41;15368;2;22;6;8;40;0.08;0;1;0;0;0;0;0;0;9;1;1;1;0;0;0;0;0;0;0:10:45
14345;41;15621;2;22;6;8;42;0.08;0;1;0;0;0;0;0;0;9;1;1;1;0;0;0;0;0;0;0:10:56
14346;41;15841;2;23;6;8;44;0.09;0;1;0;0;0;0;0;0;9;1;1;1;0;0;0;0;0;0;0:11:05
14347;41;16083;2;23;6;8;48;0.1;0;1;0;0;0;0;0;0;9;1;1;1;0;0;0;0;0;0;0:11:15
14348;41;16321;2;25;6;8;49;0.1;0;1;0;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:11:25
14349;41;16572;2;25;6;8;53;0.11;1;1;0;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:11:36
14350;41;16802;2;25;6;8;56;0.11;1;1;0;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:11:46
14351;41;17044;2;26;6;8;57;0.11;1;1;0;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:11:56
14352;41;17283;2;26;6;8;61;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:06
14353;41;17521;2;26;6;10;62;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:16
14354;41;17770;2;26;6;10;64;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:26
14355;41;18001;2;26;6;10;66;0.12;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:36
14356;41;18242;2;26;6;10;69;0.12;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:46
14357;41;18481;2;26;6;10;72;0.12;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:12:56
14358;41;18723;2;26;6;10;75;0.12;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:06
14359;41;18966;2;26;6;10;79;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:17
14360;41;19204;2;26;6;10;84;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:27
14361;41;19451;2;26;6;10;85;0.12;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:37
14362;41;19685;2;26;6;10;88;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:47
14363;41;19928;2;26;6;10;88;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:13:57
14364;41;20163;2;27;6;10;89;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:07
14365;41;20413;2;27;6;10;89;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:17
14366;41;20641;2;27;6;10;91;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:27
14367;41;20881;2;27;6;10;91;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:37
14368;41;21128;2;27;6;10;91;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:47
14369;41;21362;2;27;6;10;91;0.11;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:14:57
14370;41;21605;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:07
14371;41;21843;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:17
14372;41;22086;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:28
14373;41;22324;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:38
14374;41;22571;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:48
14375;41;22805;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:15:58
14376;41;23052;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:08
14377;41;23286;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:18
14378;41;23533;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:28
14379;41;23767;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:38
14380;41;24001;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:48
14381;41;24248;2;27;6;10;91;0.1;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:16:58
14382;41;24482;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:08
14383;41;24729;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:19
14384;41;24963;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:28
14385;41;25201;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:38
14386;41;25444;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:49
14387;41;25691;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:17:59
14388;41;25922;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:09
14389;41;26172;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:19
14390;41;26405;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:29
14391;41;26653;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:39
14392;41;26887;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:49
14393;41;27121;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:18:59
14394;41;27368;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:19:09
14395;41;27602;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:19:19
14396;41;27849;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:19:30
14397;41;28083;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:19:39
14398;41;28330;2;27;6;10;91;0.09;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:19:50
14399;41;28564;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:00
14400;41;28811;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:10
14401;41;29045;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:20
14402;41;29292;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:30
14403;41;29526;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:40
14404;41;29773;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:20:50
14405;41;30007;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:00
14406;41;30241;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:10
14407;41;30488;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:20
14408;41;30722;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:30
14409;41;30969;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:41
14410;41;31203;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:21:50
14411;41;31450;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:01
14412;41;31684;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:11
14413;41;31931;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:21
14414;41;32165;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:31
14415;41;32425;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:42
14416;41;32646;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:22:51
14417;41;32893;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:01
14418;41;33127;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:11
14419;41;33361;2;27;6;10;91;0.08;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:21
14420;41;33601;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:31
14421;41;33842;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:41
14422;41;34089;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:23:52
14423;41;34323;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:02
14424;41;34570;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:12
14425;41;34804;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:22
14426;41;35051;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:32
14427;41;35285;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:42
14428;41;35532;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:24:52
14429;41;35766;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:25:02
14430;41;36009;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:25:12
14431;41;36247;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:25:22
14432;41;36481;2;27;6;10;91;0.07;1;1;1;0;0;0;0;0;11;1;1;1;0;0;0;0;0;0;0:25:32
14637;42;3;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0:00:00
14638;42;268;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:11
14639;42;493;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:21
14640;42;751;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:32
14641;42;988;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:41
14642;42;1213;2;1;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:00:51
14643;42;1473;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:02
14644;42;1698;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:11
14645;42;1928;2;2;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0:01:21
14646;42;2168;2;2;5;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:31
14647;42;2403;2;2;5;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:41
14648;42;2648;2;2;5;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:01:51
14649;42;2883;2;2;5;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0:02:01
